timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-04-17 09:30:00-04:00,18.905000686645508,19.100000381469727,18.8799991607666,18.998300552368164,7839259,0.0,0.0
2025-04-17 09:31:00-04:00,18.996299743652344,19.040000915527344,18.889999389648438,18.905000686645508,596463,0.0,0.0
2025-04-17 09:32:00-04:00,18.905000686645508,19.0,18.899999618530273,18.899999618530273,607775,0.0,0.0
2025-04-17 09:33:00-04:00,18.899999618530273,18.93120002746582,18.84000015258789,18.875,483263,0.0,0.0
2025-04-17 09:34:00-04:00,18.871200561523438,18.989999771118164,18.8700008392334,18.905000686645508,611685,0.0,0.0
2025-04-17 09:35:00-04:00,18.899999618530273,18.915000915527344,18.799999237060547,18.860000610351562,468000,0.0,0.0
2025-04-17 09:36:00-04:00,18.854999542236328,18.885000228881836,18.829999923706055,18.864999771118164,383130,0.0,0.0
2025-04-17 09:37:00-04:00,18.860000610351562,18.868799209594727,18.739999771118164,18.790800094604492,1290513,0.0,0.0
2025-04-17 09:38:00-04:00,18.795000076293945,18.844999313354492,18.76849937438965,18.799299240112305,731164,0.0,0.0
2025-04-17 09:39:00-04:00,18.795000076293945,18.850000381469727,18.790000915527344,18.82990074157715,368663,0.0,0.0
2025-04-17 09:40:00-04:00,18.829999923706055,18.90999984741211,18.790000915527344,18.90999984741211,520505,0.0,0.0
2025-04-17 09:41:00-04:00,18.90999984741211,18.979999542236328,18.899999618530273,18.954999923706055,1004909,0.0,0.0
2025-04-17 09:42:00-04:00,18.959999084472656,18.969999313354492,18.895000457763672,18.915000915527344,257778,0.0,0.0
2025-04-17 09:43:00-04:00,18.9197998046875,18.920000076293945,18.8799991607666,18.895000457763672,206007,0.0,0.0
2025-04-17 09:44:00-04:00,18.895000457763672,18.940000534057617,18.889999389648438,18.934999465942383,191128,0.0,0.0
2025-04-17 09:45:00-04:00,18.934999465942383,18.940000534057617,18.8799991607666,18.924999237060547,169686,0.0,0.0
